    0.1398451877E+01    0.1415485447E+02    0.1528657559E+02    0.2249237797E+02    0.2468752893E+02    0.2798427784E+02    0.3659850071E+02    0.6654320471E+02    0.6956357922E+02    0.7073317270E+02    0.7531470365E+02    0.8193527582E+02    0.8528797530E+02
    0.1418148382E+01    0.1370628613E+02    0.1480621126E+02    0.2215727533E+02    0.2405803921E+02    0.2765862237E+02    0.3674911468E+02    0.6638470079E+02    0.6938201257E+02    0.7050072841E+02    0.7509687593E+02    0.8202331373E+02    0.8491792973E+02
    0.1437844888E+01    0.1325139022E+02    0.1431878388E+02    0.2182001487E+02    0.2341417831E+02    0.2731072174E+02    0.3690888228E+02    0.6623111101E+02    0.6920227752E+02    0.7027451551E+02    0.7485821744E+02    0.8211027171E+02    0.8448852711E+02
    0.1457541393E+01    0.1279040057E+02    0.1382472323E+02    0.2147793945E+02    0.2276043333E+02    0.2694223946E+02    0.3707649109E+02    0.6608259011E+02    0.6902471593E+02    0.7005505414E+02    0.7459939341E+02    0.8219606567E+02    0.8400040884E+02
    0.1477237898E+01    0.1232357960E+02    0.1332447443E+02    0.2112249141E+02    0.2210719447E+02    0.2655485286E+02    0.3725063438E+02    0.6593927471E+02    0.6884968744E+02    0.6984280764E+02    0.7432132360E+02    0.8228057753E+02    0.8345481856E+02
    0.1496934404E+01    0.1185122006E+02    0.1281849471E+02    0.2072793096E+02    0.2148201787E+02    0.2615025135E+02    0.3743002639E+02    0.6580128386E+02    0.6867756818E+02    0.6963818219E+02    0.7402517799E+02    0.8236366146E+02    0.8285361730E+02
    0.1516630909E+01    0.1137364641E+02    0.1230724999E+02    0.2023642410E+02    0.2094451818E+02    0.2573014421E+02    0.3761341047E+02    0.6566871961E+02    0.6850874942E+02    0.6944152692E+02    0.7371236943E+02    0.8219929597E+02    0.8244515015E+02
    0.1536327414E+01    0.1089121612E+02    0.1179121134E+02    0.1961537198E+02    0.2052901919E+02    0.2529627526E+02    0.3779956259E+02    0.6554166785E+02    0.6834363597E+02    0.6925313473E+02    0.7338454348E+02    0.8149498505E+02    0.8252486108E+02
    0.1556023920E+01    0.1040432032E+02    0.1127085124E+02    0.1891005006E+02    0.2019189498E+02    0.2485044263E+02    0.3798729202E+02    0.6542019915E+02    0.6818264457E+02    0.6907324356E+02    0.7304356580E+02    0.8074446100E+02    0.8260260213E+02
    0.1575720425E+01    0.9913383959E+01    0.1074663973E+02    0.1816031480E+02    0.1989484413E+02    0.2439452172E+02    0.3817544062E+02    0.6530436986E+02    0.6802620226E+02    0.6890203809E+02    0.7269150699E+02    0.7995214892E+02    0.8267817655E+02
    0.1595416930E+01    0.9418864898E+01    0.1021904046E+02    0.1738238708E+02    0.1962308874E+02    0.2393049048E+02    0.3836288158E+02    0.6519422320E+02    0.6787474476E+02    0.6873965189E+02    0.7233062500E+02    0.7912312077E+02    0.8275138721E+02
    0.1615113436E+01    0.8921251915E+01    0.9688506722E+01    0.1658280206E+02    0.1937140923E+02    0.2346045571E+02    0.3854851815E+02    0.6508979053E+02    0.6772871490E+02    0.6858616975E+02    0.7196334507E+02    0.7826308818E+02    0.8282203994E+02
    0.1634809941E+01    0.8421061237E+01    0.9155477387E+01    0.1576466111E+02    0.1913788009E+02    0.2298667961E+02    0.3873128286E+02    0.6499109263E+02    0.6758856123E+02    0.6844163011E+02    0.7159223719E+02    0.7737838905E+02    0.8288994629E+02
    0.1654506446E+01    0.7918831337E+01    0.8620372977E+01    0.1492972441E+02    0.1892176847E+02    0.2251160539E+02    0.3891013712E+02    0.6489814103E+02    0.6745473672E+02    0.6830602732E+02    0.7121999102E+02    0.7647596651E+02    0.8295492552E+02
    0.1674202952E+01    0.7415115737E+01    0.8083591760E+01    0.1407917202E+02    0.1872276873E+02    0.2203788083E+02    0.3908407156E+02    0.6481093938E+02    0.6732769753E+02    0.6817931333E+02    0.7084938841E+02    0.7556333917E+02    0.8301680607E+02
    0.1693899457E+01    0.6910473498E+01    0.7545506022E+01    0.1321391768E+02    0.1854068916E+02    0.2156837821E+02    0.3925210705E+02    0.6472948476E+02    0.6720790182E+02    0.6806139816E+02    0.7048327383E+02    0.7464856138E+02    0.8307542662E+02
    0.1713595962E+01    0.6405457163E+01    0.7006458552E+01    0.1233475452E+02    0.1837531205E+02    0.2110620886E+02    0.3941329629E+02    0.6465376901E+02    0.6709580828E+02    0.6795214787E+02    0.7012452297E+02    0.7374017287E+02    0.8313063669E+02
    0.1733292467E+01    0.5900597868E+01    0.6466759402E+01    0.1144243056E+02    0.1822632972E+02    0.2065473002E+02    0.3956672618E+02    0.6458377997E+02    0.6699187385E+02    0.6785137776E+02    0.6977601031E+02    0.7284713785E+02    0.8318229701E+02
    0.1752988973E+01    0.5396387360E+01    0.5926683014E+01    0.1053769240E+02    0.1809331822E+02    0.2021754154E+02    0.3971152076E+02    0.6451950265E+02    0.6689654992E+02    0.6775883558E+02    0.6944057694E+02    0.7197877702E+02    0.8323027968E+02
    0.1772685478E+01    0.4893256530E+01    0.5386465782E+01    0.9621313584E+01    0.1797573262E+02    0.1979846930E+02    0.3984684489E+02    0.6446092027E+02    0.6681027538E+02    0.6767416343E+02    0.6912100030E+02    0.7114470214E+02    0.8327446811E+02
