    0.1853774284E+01    0.1181188904E+02    0.1210172998E+02    0.1227055167E+02    0.3132550383E+02    0.3408813408E+02    0.3818118730E+02    0.3932637624E+02    0.4259591744E+02    0.4282202636E+02
    0.1872499277E+01    0.1181216349E+02    0.1211180797E+02    0.1227144135E+02    0.3132020882E+02    0.3408647796E+02    0.3818189082E+02    0.3932637168E+02    0.4259877418E+02    0.4282788920E+02
    0.1891224270E+01    0.1181188904E+02    0.1210172998E+02    0.1227055167E+02    0.3132550383E+02    0.3408813408E+02    0.3818118730E+02    0.3932637624E+02    0.4259591744E+02    0.4282202636E+02
    0.1909949262E+01    0.1181099164E+02    0.1207148618E+02    0.1226783501E+02    0.3134160546E+02    0.3409321130E+02    0.3817908377E+02    0.3932644739E+02    0.4258735477E+02    0.4280458277E+02
    0.1928674255E+01    0.1180925195E+02    0.1202105236E+02    0.1226315539E+02    0.3136914828E+02    0.3410202588E+02    0.3817560148E+02    0.3932675571E+02    0.4257310901E+02    0.4277598647E+02
    0.1947399248E+01    0.1180631303E+02    0.1195040608E+02    0.1225630877E+02    0.3140913982E+02    0.3411507151E+02    0.3817077618E+02    0.3932757891E+02    0.4255321937E+02    0.4273692855E+02
    0.1966124241E+01    0.1180169163E+02    0.1185955496E+02    0.1224705596E+02    0.3146288776E+02    0.3413297227E+02    0.3816465816E+02    0.3932929130E+02    0.4252774371E+02    0.4268833089E+02
    0.1984849233E+01    0.1174857845E+02    0.1179479111E+02    0.1223516634E+02    0.3153190310E+02    0.3415642262E+02    0.3815731156E+02    0.3933234757E+02    0.4249676270E+02    0.4263130326E+02
    0.2003574226E+01    0.1161768378E+02    0.1178491448E+02    0.1222046952E+02    0.3161778438E+02    0.3418611948E+02    0.3814881240E+02    0.3933726068E+02    0.4246038620E+02    0.4256709202E+02
    0.2022299219E+01    0.1146727538E+02    0.1177127715E+02    0.1220291015E+02    0.3172209017E+02    0.3422269179E+02    0.3813924546E+02    0.3934457369E+02    0.4241876199E+02    0.4249702296E+02
    0.2041024212E+01    0.1129803501E+02    0.1175302206E+02    0.1218259803E+02    0.3184620835E+02    0.3426663317E+02    0.3812869993E+02    0.3935482691E+02    0.4237208592E+02    0.4242244138E+02
