5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 1.450000000000000000e+01 1.062591455449209046e-03
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 1.500000000000000000e+01 1.292250950594406084e-04
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 1.550000000000000000e+01 1.000002681173220062e-05
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 1.600000000000000000e+01 9.999999747379702007e-06
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 1.650000000000000000e+01 9.999999747380657460e-06
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 1.700000000000000000e+01 9.999999747382551425e-06
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 1.750000000000000000e+01 9.999999747386280064e-06
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 1.800000000000000000e+01 9.999999747393571324e-06
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 1.850000000000000000e+01 9.999999747407740491e-06
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 1.900000000000000000e+01 9.999999747435097961e-06
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 1.950000000000000000e+01 9.999999747980200932e-06
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 2.000000000000000000e+01 1.000002120836191921e-05
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 2.050000000000000000e+01 1.009432886127751980e-05
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 2.100000000000000000e+01 4.183308797691194676e-05
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 2.150000000000000000e+01 1.871836452192019058e-03
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 2.200000000000000000e+01 8.450641590026663000e-03
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 2.250000000000000000e+01 3.849331165333513046e-03
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 2.300000000000000000e+01 1.769220270144072969e-04
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 2.350000000000000000e+01 1.194618473321862986e-05
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 2.400000000000000000e+01 4.871702973534659191e-05
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 2.450000000000000000e+01 8.991507026852938855e-04
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 2.500000000000000000e+01 7.078498398785091662e-03
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 2.550000000000000000e+01 2.376864299081613008e-02
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 2.600000000000000000e+01 3.404359956897382716e-02
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 2.650000000000000000e+01 2.080998751069754876e-02
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 2.700000000000000000e+01 5.506195091547209236e-03
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 2.750000000000000000e+01 9.589391115652330872e-04
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 2.800000000000000000e+01 9.590691274419850271e-04
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 2.850000000000000000e+01 1.551094983511697037e-03
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 2.900000000000000000e+01 1.650188023461395068e-03
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 2.950000000000000000e+01 1.121737904658837897e-03
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 3.000000000000000000e+01 4.870301855498173770e-04
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 3.050000000000000000e+01 1.350662859563649077e-04
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 3.100000000000000000e+01 2.395146901406073117e-05
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 3.150000000000000000e+01 1.280475524547200991e-05
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 3.200000000000000000e+01 1.049006000080727016e-05
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 3.250000000000000000e+01 1.080547918806560993e-05
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 3.300000000000000000e+01 1.194843326515243003e-05
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 3.350000000000000000e+01 1.431001002423806045e-05
