5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.150000000000000000e+01 1.000000733319576985e-05 -1.151292473165092112e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.200000000000000000e+01 1.000628825808692061e-05 -1.151229683678964122e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.250000000000000000e+01 1.155421113682454931e-05 -1.136846058685624605e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.300000000000000000e+01 1.145087403650726026e-04 -9.074859402817216036e+00
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.350000000000000000e+01 2.514973095348141917e-03 -5.985493173162350189e+00
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.400000000000000000e+01 1.646623103982002012e-02 -4.106443598877969947e+00
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.450000000000000000e+01 3.213817575659756731e-02 -3.437710679568096062e+00
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.500000000000000000e+01 1.869882888744556909e-02 -3.979294383422516290e+00
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.550000000000000000e+01 3.243217235452657866e-03 -5.731189467945232430e+00
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.600000000000000000e+01 1.680218549135080919e-04 -8.691416498250944755e+00
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.650000000000000000e+01 1.707432190321805983e-05 -1.097793486613827696e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.700000000000000000e+01 4.174758859487651119e-05 -1.008386886654202996e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.750000000000000000e+01 2.691753145974510870e-04 -8.220147663516261360e+00
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.800000000000000000e+01 1.205450639940600999e-03 -6.720901806896319108e+00
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.850000000000000000e+01 3.753056500799159794e-03 -5.585184704106668896e+00
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.900000000000000000e+01 8.138865786766842983e-03 -4.811104446911193655e+00
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.950000000000000000e+01 1.232950768437172072e-02 -4.395759890877838139e+00
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.000000000000000000e+01 1.310534504265378937e-02 -4.334735113468763501e+00
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.050000000000000000e+01 9.838682106219919649e-03 -4.621433509182429233e+00
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.100000000000000000e+01 5.266631985634660611e-03 -5.246364212645083569e+00
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.150000000000000000e+01 2.036194000097006022e-03 -6.196672899913236776e+00
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.200000000000000000e+01 5.783213299107665874e-04 -7.455380909664338418e+00
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.250000000000000000e+01 1.254732344051666057e-04 -8.983418093810051630e+00
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.300000000000000000e+01 2.828816659160346872e-05 -1.047306698240012857e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.350000000000000000e+01 2.111716473515734029e-05 -1.076542435363239036e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.400000000000000000e+01 3.533922655361443224e-05 -1.025051697717485943e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.450000000000000000e+01 5.874369690871371748e-05 -9.742326697355823129e+00
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.500000000000000000e+01 8.790514561556878991e-05 -9.339252215560241766e+00
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.550000000000000000e+01 1.178093829984905034e-04 -9.046442637979186685e+00
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.600000000000000000e+01 1.413734515617357879e-04 -8.864105576290105759e+00
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.650000000000000000e+01 1.519066071546738058e-04 -8.792244652569372931e+00
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.700000000000000000e+01 1.461535745942498063e-04 -8.830852608312348195e+00
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.750000000000000000e+01 1.259139545090570114e-04 -8.979911785017476333e+00
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.800000000000000000e+01 9.713804068650088472e-05 -9.239377491246994367e+00
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.850000000000000000e+01 6.711331250550742601e-05 -9.609128135669278592e+00
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.900000000000000000e+01 4.154196699422690067e-05 -1.008880638882641811e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.950000000000000000e+01 2.306313355005062911e-05 -1.067727516553594391e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 4.000000000000000000e+01 1.152928589516838005e-05 -1.137062016010536958e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 4.050000000000000000e+01 1.526497758699385020e-05 -1.108994940003964125e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 4.100000000000000000e+01 1.231797668551790016e-05 -1.130445084341773487e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 4.150000000000000000e+01 1.116685413792411013e-05 -1.140256061947147259e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 4.200000000000000000e+01 1.088546190371292030e-05 -1.142808242929404372e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 4.250000000000000000e+01 1.101667985178874923e-05 -1.141610008350132688e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 4.300000000000000000e+01 1.138561100184928974e-05 -1.138316019262033407e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 4.350000000000000000e+01 1.196122023582113974e-05 -1.133384078823967833e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 4.400000000000000000e+01 1.278250620807442929e-05 -1.126743302432255867e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 4.450000000000000000e+01 1.392924040195840073e-05 -1.118152030131058261e+01
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 4.500000000000000000e+01 1.551594783845078931e-05 -1.107364217018320751e+01
