    0.1641661376E+00    0.1451164625E+01    0.2724801988E+01    0.4277898416E+01    0.4667697311E+01    0.4771082303E+01    0.5784589154E+01    0.7581846209E+01    0.7777683764E+01    0.1130754455E+02    0.1134931384E+02    0.1263521636E+02    0.1342528028E+02    0.1369197557E+02    0.1383202956E+02    0.1415583281E+02    0.1457973663E+02    0.1745902536E+02    0.1773476529E+02    0.1815079249E+02    0.1883169546E+02    0.2304715419E+02    0.2311562910E+02    0.2497651437E+02    0.2546403019E+02    0.2631557581E+02    0.2636827181E+02    0.2729353483E+02    0.2730667777E+02    0.2956927120E+02    0.2988529134E+02    0.2999338234E+02    0.3002947058E+02    0.3030450290E+02    0.3044033099E+02    0.3113274017E+02    0.3115642448E+02
    0.1696383422E+00    0.1498842029E+01    0.2814903914E+01    0.4340414438E+01    0.4653037611E+01    0.4903378103E+01    0.5765657837E+01    0.7584114694E+01    0.7798220168E+01    0.1129225377E+02    0.1136165688E+02    0.1260918601E+02    0.1341721648E+02    0.1369718967E+02    0.1384377594E+02    0.1411385119E+02    0.1453875479E+02    0.1747216816E+02    0.1776272312E+02    0.1818055322E+02    0.1887294068E+02    0.2302142908E+02    0.2308533451E+02    0.2494250044E+02    0.2543177109E+02    0.2634557708E+02    0.2639693274E+02    0.2730217067E+02    0.2731978905E+02    0.2956227275E+02    0.2989030236E+02    0.3000932830E+02    0.3001889238E+02    0.3028722048E+02    0.3043537474E+02    0.3113895379E+02    0.3116108283E+02
    0.1751105468E+00    0.1546471664E+01    0.2904909680E+01    0.4404028034E+01    0.4635942910E+01    0.5031375485E+01    0.5746056831E+01    0.7589254074E+01    0.7820917697E+01    0.1127673117E+02    0.1137456526E+02    0.1258115818E+02    0.1340670037E+02    0.1370422173E+02    0.1385761987E+02    0.1407077720E+02    0.1449678254E+02    0.1748593702E+02    0.1779128696E+02    0.1821064996E+02    0.1891502172E+02    0.2299517311E+02    0.2305462435E+02    0.2490746483E+02    0.2539901346E+02    0.2637590110E+02    0.2642602934E+02    0.2731106112E+02    0.2733289993E+02    0.2955505600E+02    0.2989472863E+02    0.3000798610E+02    0.3002565110E+02    0.3026945446E+02    0.3043092598E+02    0.3114524255E+02    0.3116579290E+02
    0.1805827514E+00    0.1594051296E+01    0.2994809051E+01    0.4468689763E+01    0.4616406754E+01    0.5154535400E+01    0.5725790252E+01    0.7597777063E+01    0.7845763232E+01    0.1126100693E+02    0.1138804950E+02    0.1255124764E+02    0.1339396411E+02    0.1371297313E+02    0.1387328308E+02    0.1402663475E+02    0.1445384090E+02    0.1750035271E+02    0.1782044272E+02    0.1824105483E+02    0.1895790344E+02    0.2296839886E+02    0.2302351948E+02    0.2487141602E+02    0.2536577327E+02    0.2640652057E+02    0.2645553400E+02    0.2732020436E+02    0.2734600621E+02    0.2954762096E+02    0.2989847797E+02    0.2999679801E+02    0.3004228909E+02    0.3025121694E+02    0.3042707065E+02    0.3115159605E+02    0.3117054654E+02
    0.1860549560E+00    0.1641578721E+01    0.3084590174E+01    0.4534351887E+01    0.4594441730E+01    0.5272263711E+01    0.5704864209E+01    0.7610249723E+01    0.7872726409E+01    0.1124511322E+02    0.1140211999E+02    0.1251957966E+02    0.1337924775E+02    0.1372333277E+02    0.1389047832E+02    0.1398144818E+02    0.1440995085E+02    0.1751543660E+02    0.1785017703E+02    0.1827174167E+02    0.1900155122E+02    0.2294111802E+02    0.2299203942E+02    0.2483436275E+02    0.2533206550E+02    0.2643740959E+02    0.2648541999E+02    0.2732959861E+02    0.2735910499E+02    0.2953996752E+02    0.2990145778E+02    0.2998530941E+02    0.3005924123E+02    0.3023252440E+02    0.3042389508E+02    0.3115800382E+02    0.3117533556E+02
    0.1915271606E+00    0.1689051756E+01    0.3174239206E+01    0.4570075573E+01    0.4600971248E+01    0.5383920227E+01    0.5683287241E+01    0.7627281940E+01    0.7901760766E+01    0.1122908442E+02    0.1141678698E+02    0.1248628520E+02    0.1336277960E+02    0.1373518197E+02    0.1390892864E+02    0.1393524267E+02    0.1436513340E+02    0.1753121057E+02    0.1788047719E+02    0.1830268605E+02    0.1904593103E+02    0.2291334146E+02    0.2296020234E+02    0.2479631403E+02    0.2529790419E+02    0.2646854355E+02    0.2651566139E+02    0.2733924207E+02    0.2737219454E+02    0.2953209547E+02    0.2990357756E+02    0.2997352577E+02    0.3007647226E+02    0.3021340350E+02    0.3042148357E+02    0.3116445531E+02    0.3118015168E+02
    0.1969993651E+00    0.1736468234E+01    0.3263739837E+01    0.4543359967E+01    0.4668499047E+01    0.5488836812E+01    0.5661071048E+01    0.7649508707E+01    0.7932805155E+01    0.1121295731E+02    0.1143206056E+02    0.1245149700E+02    0.1334476578E+02    0.1374839847E+02    0.1388804020E+02    0.1392838205E+02    0.1431940967E+02    0.1754769693E+02    0.1791133123E+02    0.1833386519E+02    0.1909100944E+02    0.2288507923E+02    0.2292802525E+02    0.2475727915E+02    0.2526330252E+02    0.2649989912E+02    0.2654623311E+02    0.2734913297E+02    0.2738527422E+02    0.2952400450E+02    0.2990475183E+02    0.2996145075E+02    0.3009391968E+02    0.3019391001E+02    0.3041991542E+02    0.3117093990E+02    0.3118498659E+02
    0.2024715697E+00    0.1783825996E+01    0.3353072657E+01    0.4514352995E+01    0.4736896763E+01    0.5586343554E+01    0.5638234492E+01    0.7677560193E+01    0.7965785356E+01    0.1119677145E+02    0.1144795067E+02    0.1241534644E+02    0.1332538650E+02    0.1376285951E+02    0.1383987080E+02    0.1394860420E+02    0.1427280095E+02    0.1756491828E+02    0.1794272783E+02    0.1836525795E+02    0.1913675370E+02    0.2285634060E+02    0.2289552400E+02    0.2471726764E+02    0.2522827294E+02    0.2653145410E+02    0.2657711086E+02    0.2735926956E+02    0.2739834436E+02    0.2951569420E+02    0.2990490322E+02    0.2994908785E+02    0.3011140402E+02    0.3017421700E+02    0.3041926184E+02    0.3117744696E+02    0.3118983192E+02
    0.2079437743E+00    0.1831122887E+01    0.3442214344E+01    0.4483130201E+01    0.4806123341E+01    0.5614771119E+01    0.5675843112E+01    0.7712020246E+01    0.8000615784E+01    0.1118056946E+02    0.1146446702E+02    0.1237796134E+02    0.1330479638E+02    0.1377844274E+02    0.1379075925E+02    0.1396939286E+02    0.1422532879E+02    0.1758289744E+02    0.1797465635E+02    0.1839684475E+02    0.1918313171E+02    0.2282713415E+02    0.2286271340E+02    0.2467628935E+02    0.2519282715E+02    0.2656318742E+02    0.2660827114E+02    0.2736965009E+02    0.2741140625E+02    0.2950716404E+02    0.2990396559E+02    0.2993644056E+02    0.3012780609E+02    0.3015543743E+02    0.3041958291E+02    0.3118396581E+02    0.3119467926E+02
    0.2134159789E+00    0.1878356752E+01    0.3531136558E+01    0.4449777962E+01    0.4876140027E+01    0.5590745988E+01    0.5756764833E+01    0.7753376024E+01    0.8037201253E+01    0.1116439744E+02    0.1148161915E+02    0.1233946446E+02    0.1328312681E+02    0.1374072622E+02    0.1379503657E+02    0.1399056597E+02    0.1417701512E+02    0.1760165724E+02    0.1800710683E+02    0.1842860753E+02    0.1923011210E+02    0.2279746771E+02    0.2282960731E+02    0.2463435441E+02    0.2515697624E+02    0.2659507903E+02    0.2663969126E+02    0.2738027279E+02    0.2742446198E+02    0.2949841342E+02    0.2990188659E+02    0.2992351247E+02    0.3012790382E+02    0.3015278725E+02    0.3042092491E+02    0.3119048573E+02    0.3119952018E+02
    0.2188881835E+00    0.1925525432E+01    0.3619804458E+01    0.4414392392E+01    0.4946909697E+01    0.5566167599E+01    0.5828746268E+01    0.7801965423E+01    0.8075438697E+01    0.1114830549E+02    0.1149941633E+02    0.1229997256E+02    0.1326048908E+02    0.1368980536E+02    0.1381252092E+02    0.1401196168E+02    0.1412788231E+02    0.1762122044E+02    0.1804006994E+02    0.1846052971E+02    0.1927766422E+02    0.2276734849E+02    0.2279621867E+02    0.2459147326E+02    0.2512073068E+02    0.2662710983E+02    0.2667134923E+02    0.2739113593E+02    0.2743751446E+02    0.2948944163E+02    0.2989862949E+02    0.2991030747E+02    0.3010866758E+02    0.3016929011E+02    0.3042331835E+02    0.3119699601E+02    0.3120434622E+02
    0.2243603881E+00    0.1972626759E+01    0.3708174661E+01    0.4377077752E+01    0.5018396754E+01    0.5541079425E+01    0.5891587873E+01    0.7857932173E+01    0.8115218815E+01    0.1113234827E+02    0.1151786757E+02    0.1225959598E+02    0.1323697762E+02    0.1363802083E+02    0.1383079060E+02    0.1403343502E+02    0.1407795338E+02    0.1764160953E+02    0.1807353700E+02    0.1849259610E+02    0.1932575819E+02    0.2273678305E+02    0.2276255960E+02    0.2454765666E+02    0.2508410041E+02    0.2665926165E+02    0.2670322384E+02    0.2740223774E+02    0.2745056727E+02    0.2948024788E+02    0.2989416970E+02    0.2989683422E+02    0.3008729735E+02    0.3018774024E+02    0.3042677697E+02    0.3120348592E+02    0.3120914891E+02
    0.2298325927E+00    0.2019658558E+01    0.3796192392E+01    0.4337944956E+01    0.5090567050E+01    0.5515534245E+01    0.5945307448E+01    0.7921199069E+01    0.8156427601E+01    0.1111658572E+02    0.1153698157E+02    0.1221843848E+02    0.1321267290E+02    0.1358540037E+02    0.1384974240E+02    0.1402725115E+02    0.1405485618E+02    0.1766284655E+02    0.1810749999E+02    0.1852479289E+02    0.1937436486E+02    0.2270577739E+02    0.2272864146E+02    0.2450291569E+02    0.2504709485E+02    0.2669151714E+02    0.2673529459E+02    0.2741357644E+02    0.2746362469E+02    0.2947083127E+02    0.2988307156E+02    0.2988852938E+02    0.3006522999E+02    0.3020669513E+02    0.3043129781E+02    0.3120994475E+02    0.3121391975E+02
    0.2353047973E+00    0.2066618641E+01    0.3883787435E+01    0.4297110230E+01    0.5163387789E+01    0.5489600534E+01    0.5990138471E+01    0.7991466310E+01    0.8198947718E+01    0.1110108385E+02    0.1155676665E+02    0.1217659738E+02    0.1318764397E+02    0.1353197220E+02    0.1386927822E+02    0.1397580169E+02    0.1407610496E+02    0.1768495293E+02    0.1814195153E+02    0.1855710756E+02    0.1942345585E+02    0.2267433692E+02    0.2269447491E+02    0.2445726178E+02    0.2500972298E+02    0.2672385975E+02    0.2676754166E+02    0.2742515023E+02    0.2747669157E+02    0.2946119083E+02    0.2986905722E+02    0.2988168767E+02    0.3004266647E+02    0.3022594832E+02    0.3043686223E+02    0.3121636178E+02    0.3121865028E+02
    0.2407770018E+00    0.2113504806E+01    0.3970868239E+01    0.4254693978E+01    0.5236827369E+01    0.5463368601E+01    0.6026504865E+01    0.8068235333E+01    0.8242659715E+01    0.1108591577E+02    0.1157723076E+02    0.1213416382E+02    0.1316195053E+02    0.1347776512E+02    0.1388930431E+02    0.1392362998E+02    0.1409707379E+02    0.1770794929E+02    0.1817688485E+02    0.1858952884E+02    0.1947300357E+02    0.2264246658E+02    0.2266006997E+02    0.2441070670E+02    0.2497199333E+02    0.2675627365E+02    0.2679994593E+02    0.2743695726E+02    0.2748977334E+02    0.2945132552E+02    0.2985477823E+02    0.2987368837E+02    0.3001966978E+02    0.3024543157E+02    0.3044343787E+02    0.3122272610E+02    0.3122333225E+02
    0.2462492064E+00    0.2160314835E+01    0.4057312993E+01    0.4210820086E+01    0.5310854756E+01    0.5436959799E+01    0.6054976676E+01    0.8150851673E+01    0.8287443072E+01    0.1107116289E+02    0.1159838132E+02    0.1209122310E+02    0.1313564469E+02    0.1342280868E+02    0.1387075933E+02    0.1390973552E+02    0.1411766247E+02    0.1773185526E+02    0.1821229386E+02    0.1862204667E+02    0.1952298119E+02    0.2261017079E+02    0.2262543608E+02    0.2436326259E+02    0.2493391402E+02    0.2678874370E+02    0.2683248894E+02    0.2744899567E+02    0.2750287591E+02    0.2944123421E+02    0.2984023981E+02    0.2986456865E+02    0.2999627051E+02    0.3026510919E+02    0.3045098104E+02    0.3122795593E+02    0.3122902831E+02
    0.2517214110E+00    0.2207046497E+01    0.4142944813E+01    0.4165626945E+01    0.5385425429E+01    0.5410553466E+01    0.6076216939E+01    0.8238556379E+01    0.8333177077E+01    0.1105691631E+02    0.1162022524E+02    0.1204785512E+02    0.1310877237E+02    0.1336713319E+02    0.1381722364E+02    0.1393048164E+02    0.1413777839E+02    0.1775668923E+02    0.1824817306E+02    0.1865465212E+02    0.1957336266E+02    0.2257745354E+02    0.2259058216E+02    0.2431494197E+02    0.2489549282E+02    0.2682125536E+02    0.2686515285E+02    0.2746126352E+02    0.2751600567E+02    0.2943091571E+02    0.2982544602E+02    0.2985437572E+02    0.2997248856E+02    0.3028495644E+02    0.3045943950E+02    0.3123251465E+02    0.3123525602E+02
    0.2571936156E+00    0.2253697540E+01    0.4119192469E+01    0.4227586170E+01    0.5384309161E+01    0.5460578961E+01    0.6090930068E+01    0.8330535592E+01    0.8379741562E+01    0.1104327857E+02    0.1164276878E+02    0.1200413481E+02    0.1308137440E+02    0.1331076992E+02    0.1376304942E+02    0.1395146525E+02    0.1415733551E+02    0.1778246823E+02    0.1828451760E+02    0.1868733735E+02    0.1962412268E+02    0.2254431841E+02    0.2255551662E+02    0.2426575774E+02    0.2485673715E+02    0.2685379470E+02    0.2689792047E+02    0.2747375882E+02    0.2752916943E+02    0.2942036875E+02    0.2981040087E+02    0.2984316307E+02    0.2994833954E+02    0.3030495306E+02    0.3046875504E+02    0.3123699904E+02    0.3124139960E+02
    0.2626658202E+00    0.2300265697E+01    0.4071703202E+01    0.4310858144E+01    0.5358634499E+01    0.5536202217E+01    0.6099818984E+01    0.8425956099E+01    0.8427022391E+01    0.1103036562E+02    0.1166601748E+02    0.1196013253E+02    0.1305348743E+02    0.1325375118E+02    0.1370826904E+02    0.1397260863E+02    0.1417625367E+02    0.1780920766E+02    0.1832132325E+02    0.1872009557E+02    0.1967523673E+02    0.2251076856E+02    0.2252024746E+02    0.2421572320E+02    0.2481765409E+02    0.2688634831E+02    0.2693077519E+02    0.2748647950E+02    0.2754237436E+02    0.2940959201E+02    0.2979510840E+02    0.2983098798E+02    0.2992383716E+02    0.3032508094E+02    0.3047886600E+02    0.3124140080E+02    0.3124744848E+02
    0.2681380248E+00    0.2346748684E+01    0.4023263479E+01    0.4392321430E+01    0.5333955191E+01    0.5612308674E+01    0.6103554143E+01    0.8474886584E+01    0.8524018772E+01    0.1101830926E+02    0.1168997598E+02    0.1191591448E+02    0.1302514465E+02    0.1319611054E+02    0.1365291689E+02    0.1399383749E+02    0.1419445808E+02    0.1783692118E+02    0.1835858640E+02    0.1875292094E+02    0.1972668103E+02    0.2247680685E+02    0.2248478229E+02    0.2416485207E+02    0.2477825042E+02    0.2691890325E+02    0.2696370100E+02    0.2749942340E+02    0.2755562799E+02    0.2939858411E+02    0.2977957277E+02    0.2981790942E+02    0.2989899421E+02    0.3034532313E+02    0.3048970930E+02    0.3124571155E+02    0.3125339222E+02
    0.2736102294E+00    0.2393144196E+01    0.3974003236E+01    0.4471289249E+01    0.5310961413E+01    0.5688870989E+01    0.6102754337E+01    0.8523234047E+01    0.8623923039E+01    0.1100725992E+02    0.1171464796E+02    0.1187154312E+02    0.1299637639E+02    0.1313788298E+02    0.1359703029E+02    0.1401508033E+02    0.1421187897E+02    0.1786562044E+02    0.1839630409E+02    0.1878580861E+02    0.1977843254E+02    0.2244243578E+02    0.2244912836E+02    0.2411315850E+02    0.2473853264E+02    0.2695144705E+02    0.2699668246E+02    0.2751258826E+02    0.2756893815E+02    0.2938734364E+02    0.2976379821E+02    0.2980398641E+02    0.2987382306E+02    0.3036566337E+02    0.3050122207E+02    0.3124992297E+02    0.3125922046E+02
    0.2790824340E+00    0.2439449915E+01    0.3924051533E+01    0.4546729632E+01    0.5290687847E+01    0.5765864885E+01    0.6097977212E+01    0.8571945576E+01    0.8724924712E+01    0.1099738982E+02    0.1174003582E+02    0.1182707755E+02    0.1296721059E+02    0.1307910519E+02    0.1354065008E+02    0.1403626805E+02    0.1422845134E+02    0.1789531500E+02    0.1843447395E+02    0.1881875457E+02    0.1983046895E+02    0.2240765759E+02    0.2241329262E+02    0.2406065707E+02    0.2469850696E+02    0.2698396761E+02    0.2702970467E+02    0.2752597169E+02    0.2758231294E+02    0.2937586911E+02    0.2974778906E+02    0.2978927681E+02    0.2984833590E+02    0.3038608580E+02    0.3051334295E+02    0.3125402678E+02    0.3126492294E+02
    0.2845546385E+00    0.2485663503E+01    0.3873537207E+01    0.4617083883E+01    0.5274696355E+01    0.5843267190E+01    0.6089716852E+01    0.8620909453E+01    0.8826307577E+01    0.1098889659E+02    0.1176613923E+02    0.1178257516E+02    0.1293767314E+02    0.1301981589E+02    0.1348382135E+02    0.1405733375E+02    0.1424411476E+02    0.1792601212E+02    0.1847309422E+02    0.1885175567E+02    0.1988276864E+02    0.2237247425E+02    0.2237728173E+02    0.2400736283E+02    0.2465817936E+02    0.2701645320E+02    0.2706275328E+02    0.2753957116E+02    0.2759576070E+02    0.2936415902E+02    0.2973154982E+02    0.2977383650E+02    0.2982254491E+02    0.3040657491E+02    0.3052601287E+02    0.3125801475E+02    0.3127048948E+02
    0.2900268431E+00    0.2531782607E+01    0.3822588908E+01    0.4680058075E+01    0.5265284611E+01    0.5921055514E+01    0.6078405955E+01    0.8670015992E+01    0.8927381972E+01    0.1098200703E+02    0.1173808306E+02    0.1179296359E+02    0.1290778823E+02    0.1296005624E+02    0.1342659440E+02    0.1407821240E+02    0.1425881320E+02    0.1795771667E+02    0.1851216379E+02    0.1888480953E+02    0.1993531070E+02    0.2233688751E+02    0.2234110213E+02    0.2395329128E+02    0.2461755556E+02    0.2704889241E+02    0.2709581444E+02    0.2755338401E+02    0.2760928997E+02    0.2935221183E+02    0.2971508510E+02    0.2975771879E+02    0.2979646225E+02    0.3042711541E+02    0.3053917569E+02    0.3126187872E+02    0.3127591000E+02
    0.2954990477E+00    0.2577804858E+01    0.3771335120E+01    0.4732561921E+01    0.5265547275E+01    0.5999207631E+01    0.6064421067E+01    0.8719157460E+01    0.9027475155E+01    0.1097698085E+02    0.1169365947E+02    0.1182049857E+02    0.1287757861E+02    0.1289987041E+02    0.1336902582E+02    0.1409884065E+02    0.1427249498E+02    0.1799043099E+02    0.1855168211E+02    0.1891791452E+02    0.1998807485E+02    0.2230089895E+02    0.2230476005E+02    0.2389845841E+02    0.2457664105E+02    0.2708127407E+02    0.2712887481E+02    0.2756740737E+02    0.2762290948E+02    0.2934002596E+02    0.2969839970E+02    0.2974097419E+02    0.2977010022E+02    0.3044769223E+02    0.3055277844E+02    0.3126561060E+02    0.3128117452E+02
    0.3009712523E+00    0.2623727874E+01    0.3719904200E+01    0.4771228253E+01    0.5278856532E+01    0.6048078917E+01    0.6077710974E+01    0.8768227905E+01    0.9125920840E+01    0.1097411377E+02    0.1164934934E+02    0.1184874207E+02    0.1283930634E+02    0.1284706577E+02    0.1331117998E+02    0.1411915668E+02    0.1428511265E+02    0.1802415483E+02    0.1859164925E+02    0.1895106971E+02    0.2004104148E+02    0.2226450997E+02    0.2226826154E+02    0.2384288071E+02    0.2453544110E+02    0.2711358728E+02    0.2716192154E+02    0.2758163817E+02    0.2763662809E+02    0.2932759982E+02    0.2968149856E+02    0.2972365031E+02    0.2974347120E+02    0.3046829048E+02    0.3056677145E+02    0.3126920235E+02    0.3128627319E+02
    0.3064434569E+00    0.2669549262E+01    0.3668424444E+01    0.4793829753E+01    0.5307445393E+01    0.6029676862E+01    0.6156528324E+01    0.8817122900E+01    0.9222049637E+01    0.1097373903E+02    0.1160519914E+02    0.1187768480E+02    0.1277841701E+02    0.1281627004E+02    0.1325313086E+02    0.1413909995E+02    0.1429662296E+02    0.1805888528E+02    0.1863206584E+02    0.1898427479E+02    0.2009419157E+02    0.2222772190E+02    0.2223161251E+02    0.2378657517E+02    0.2449396076E+02    0.2714582129E+02    0.2719494226E+02    0.2759607314E+02    0.2765045476E+02    0.2931493178E+02    0.2966438685E+02    0.2970579181E+02    0.2971658776E+02    0.3048889542E+02    0.3058110835E+02    0.3127264606E+02    0.3129119625E+02
    0.3119156615E+00    0.2715266617E+01    0.3617024164E+01    0.4800672277E+01    0.5351014381E+01    0.6009444105E+01    0.6235652492E+01    0.8865739214E+01    0.9315182313E+01    0.1097622582E+02    0.1156125327E+02    0.1190731246E+02    0.1271726202E+02    0.1278521092E+02    0.1319496434E+02    0.1415861112E+02    0.1430698674E+02    0.1809461674E+02    0.1867293311E+02    0.1901753005E+02    0.2014750666E+02    0.2219053596E+02    0.2219481875E+02    0.2372955929E+02    0.2445220491E+02    0.2717796551E+02    0.2722792504E+02    0.2761070873E+02    0.2766439858E+02    0.2930202024E+02    0.2964706992E+02    0.2968743920E+02    0.2968946405E+02    0.3050949254E+02    0.3059574595E+02    0.3127593386E+02    0.3129593410E+02
    0.3173878661E+00    0.2760877527E+01    0.3565831772E+01    0.4794330809E+01    0.5406995605E+01    0.5987591647E+01    0.6315061774E+01    0.8913974403E+01    0.9404628158E+01    0.1098197241E+02    0.1151755439E+02    0.1193760304E+02    0.1265591068E+02    0.1275390702E+02    0.1313678130E+02    0.1417763190E+02    0.1431616886E+02    0.1813134090E+02    0.1871425282E+02    0.1905083635E+02    0.2020096883E+02    0.2215295339E+02    0.2215788596E+02    0.2367185113E+02    0.2441017821E+02    0.2721000943E+02    0.2726085840E+02    0.2762554111E+02    0.2767846866E+02    0.2928886355E+02    0.2962955340E+02    0.2966210637E+02    0.2966863841E+02    0.3053006744E+02    0.3061064409E+02    0.3127905800E+02    0.3130047724E+02
    0.3228600707E+00    0.2806379573E+01    0.3514975858E+01    0.4778086708E+01    0.5472115530E+01    0.5964299657E+01    0.6394737354E+01    0.8961726321E+01    0.9489691164E+01    0.1099139120E+02    0.1147414359E+02    0.1196852188E+02    0.1259444724E+02    0.1272237623E+02    0.1307870149E+02    0.1419610496E+02    0.1432413816E+02    0.1816904678E+02    0.1875602728E+02    0.1908419502E+02    0.2025456062E+02    0.2211497546E+02    0.2212081977E+02    0.2361346927E+02    0.2436788513E+02    0.2724194260E+02    0.2729373129E+02    0.2764056614E+02    0.2769267416E+02    0.2927546007E+02    0.2961184314E+02    0.2963453573E+02    0.2964941850E+02    0.3055060594E+02    0.3062576540E+02    0.3128201084E+02    0.3130481633E+02
    0.3283322752E+00    0.2851770332E+01    0.3464585251E+01    0.4754749653E+01    0.5543573058E+01    0.5939723944E+01    0.6474660989E+01    0.9008892545E+01    0.9569686796E+01    0.1100488262E+02    0.1143106052E+02    0.1200001165E+02    0.1253298139E+02    0.1269063580E+02    0.1302086867E+02    0.1421397383E+02    0.1433086734E+02    0.1820772076E+02    0.1879825930E+02    0.1911760787E+02    0.2030826500E+02    0.2207660354E+02    0.2208362577E+02    0.2355443286E+02    0.2432532999E+02    0.2727375456E+02    0.2732653308E+02    0.2765577931E+02    0.2770702423E+02    0.2926180817E+02    0.2959394531E+02    0.2960676150E+02    0.2962981826E+02    0.3057109402E+02    0.3064107515E+02    0.3128478482E+02    0.3130894217E+02
    0.3338044798E+00    0.2897047384E+01    0.3414789059E+01    0.4726348253E+01    0.5619348939E+01    0.5913999660E+01    0.6554814845E+01    0.9055369705E+01    0.9643971299E+01    0.1102279546E+02    0.1138834351E+02    0.1203196969E+02    0.1247167150E+02    0.1265870240E+02    0.1296345740E+02    0.1423118281E+02    0.1433633287E+02    0.1824734667E+02    0.1884095220E+02    0.1915107709E+02    0.2036206526E+02    0.2203783922E+02    0.2204630954E+02    0.2349476161E+02    0.2428251692E+02    0.2730543482E+02    0.2735925354E+02    0.2767117574E+02    0.2772152803E+02    0.2924790623E+02    0.2957586626E+02    0.2957879715E+02    0.2960987079E+02    0.3059151788E+02    0.3065654101E+02    0.3128737252E+02    0.3131284572E+02
    0.3392766844E+00    0.2942208307E+01    0.3365716675E+01    0.4694253786E+01    0.5698082055E+01    0.5887244374E+01    0.6635181437E+01    0.9101052705E+01    0.9711983002E+01    0.1104537358E+02    0.1134602971E+02    0.1206418867E+02    0.1241078458E+02    0.1262659222E+02    0.1290668191E+02    0.1424767695E+02    0.1434051486E+02    0.1828790588E+02    0.1888410974E+02    0.1918460526E+02    0.2041594492E+02    0.2199868436E+02    0.2200887665E+02    0.2343447581E+02    0.2423944989E+02    0.2733697274E+02    0.2739188282E+02    0.2768675006E+02    0.2773619464E+02    0.2923375263E+02    0.2955065524E+02    0.2955761356E+02    0.2958960785E+02    0.3061186388E+02    0.3067213284E+02    0.3128976662E+02    0.3131651811E+02
    0.3447488890E+00    0.2987250687E+01    0.3317497738E+01    0.4659380838E+01    0.5778868807E+01    0.5859560660E+01    0.6715743566E+01    0.9145833842E+01    0.9773290976E+01    0.1107269293E+02    0.1130415511E+02    0.1209616960E+02    0.1235088410E+02    0.1259432094E+02    0.1285080792E+02    0.1426340199E+02    0.1434339695E+02    0.1832937740E+02    0.1892773611E+02    0.1921819525E+02    0.2046988758E+02    0.2195914131E+02    0.2197133271E+02    0.2337359634E+02    0.2419613271E+02    0.2736835753E+02    0.2742441147E+02    0.2770249646E+02    0.2775103308E+02    0.2921934577E+02    0.2952235003E+02    0.2953919353E+02    0.2956905988E+02    0.3063211860E+02    0.3068782253E+02    0.3129195996E+02    0.3131995060E+02
    0.3502210936E+00    0.3032172117E+01    0.3270262051E+01    0.4622346740E+01    0.5831038147E+01    0.5861103826E+01    0.6796484278E+01    0.9189601792E+01    0.9827641586E+01    0.1110459723E+02    0.1126275475E+02    0.1212634474E+02    0.1229360790E+02    0.1256190389E+02    0.1279616812E+02    0.1427830430E+02    0.1434496616E+02    0.1837173803E+02    0.1897183589E+02    0.1925185020E+02    0.2052387677E+02    0.2191921303E+02    0.2193368338E+02    0.2331214467E+02    0.2415256904E+02    0.2739957818E+02    0.2745683039E+02    0.2771840856E+02    0.2776605230E+02    0.2920468406E+02    0.2949389449E+02    0.2952061438E+02    0.2954825627E+02    0.3065226885E+02    0.3070358375E+02    0.3129394548E+02    0.3132313467E+02
    0.3556932982E+00    0.3076970194E+01    0.3224139443E+01    0.4583578226E+01    0.5801755819E+01    0.5944372870E+01    0.6877386806E+01    0.9232240463E+01    0.9874990596E+01    0.1114064379E+02    0.1122186276E+02    0.1214753864E+02    0.1224620824E+02    0.1252935602E+02    0.1274318248E+02    0.1429233090E+02    0.1434521274E+02    0.1841496250E+02    0.1901641401E+02    0.1928557349E+02    0.2057789564E+02    0.2187890339E+02    0.2189593440E+02    0.2325014288E+02    0.2410876240E+02    0.2743062335E+02    0.2748913083E+02    0.2773447936E+02    0.2778126108E+02    0.2918976596E+02    0.2946530212E+02    0.2950188432E+02    0.2952722554E+02    0.3067230163E+02    0.3071939187E+02    0.3129571627E+02    0.3132606195E+02
    0.3611655028E+00    0.3121642451E+01    0.3179259626E+01    0.4543379018E+01    0.5771782769E+01    0.6028386048E+01    0.6958434522E+01    0.9273627714E+01    0.9915510257E+01    0.1118004274E+02    0.1118153890E+02    0.1213330357E+02    0.1223521751E+02    0.1249669195E+02    0.1269238393E+02    0.1430542940E+02    0.1434413002E+02    0.1845902366E+02    0.1906147566E+02    0.1931936864E+02    0.2063192660E+02    0.2183821757E+02    0.2185809160E+02    0.2318761366E+02    0.2406471617E+02    0.2746148132E+02    0.2752130440E+02    0.2775070118E+02    0.2779666810E+02    0.2917458994E+02    0.2943658649E+02    0.2948301216E+02    0.2950599556E+02    0.3069220418E+02    0.3073522377E+02    0.3129726558E+02    0.3132872427E+02
