    0.6065101202E+00    0.1640388561E+02    0.1640388561E+02    0.2496579799E+02    0.7852376292E+02    0.7852376292E+02    0.8360549828E+02
    0.6130317344E+00    0.1654694802E+02    0.1654694802E+02    0.2518274980E+02    0.7847636123E+02    0.7847636123E+02    0.8365071403E+02
    0.6195533486E+00    0.1668902530E+02    0.1668902530E+02    0.2539813721E+02    0.7842863864E+02    0.7842863864E+02    0.8369588161E+02
    0.6260749628E+00    0.1683011032E+02    0.1683011032E+02    0.2561194770E+02    0.7838060492E+02    0.7838060492E+02    0.8374098939E+02
    0.6325965770E+00    0.1697019598E+02    0.1697019598E+02    0.2582416885E+02    0.7833227011E+02    0.7833227011E+02    0.8378602585E+02
    0.6391181912E+00    0.1710927518E+02    0.1710927518E+02    0.2603478834E+02    0.7828364447E+02    0.7828364447E+02    0.8383097960E+02
    0.6456398053E+00    0.1724734089E+02    0.1724734089E+02    0.2624379393E+02    0.7823473851E+02    0.7823473851E+02    0.8387583931E+02
    0.6521614195E+00    0.1738438608E+02    0.1738438608E+02    0.2645117350E+02    0.7818556299E+02    0.7818556299E+02    0.8392059379E+02
    0.6586830337E+00    0.1752040375E+02    0.1752040375E+02    0.2665691502E+02    0.7813612891E+02    0.7813612891E+02    0.8396523195E+02
    0.6652046479E+00    0.1765538693E+02    0.1765538693E+02    0.2686100654E+02    0.7808644751E+02    0.7808644751E+02    0.8400974280E+02
    0.6717262621E+00    0.1778932865E+02    0.1778932865E+02    0.2706343622E+02    0.7803653028E+02    0.7803653028E+02    0.8405411550E+02
    0.6782478763E+00    0.1792222198E+02    0.1792222198E+02    0.2726419233E+02    0.7798638895E+02    0.7798638895E+02    0.8409833929E+02
    0.6847694905E+00    0.1805405999E+02    0.1805405999E+02    0.2746326321E+02    0.7793603549E+02    0.7793603549E+02    0.8414240357E+02
    0.6912911047E+00    0.1818483576E+02    0.1818483576E+02    0.2766063731E+02    0.7788548212E+02    0.7788548212E+02    0.8418629782E+02
    0.6978127189E+00    0.1831454240E+02    0.1831454240E+02    0.2785630318E+02    0.7783474127E+02    0.7783474127E+02    0.8423001170E+02
    0.7043343331E+00    0.1844317300E+02    0.1844317300E+02    0.2805024946E+02    0.7778382564E+02    0.7778382564E+02    0.8427353494E+02
    0.7108559473E+00    0.1857072068E+02    0.1857072068E+02    0.2824246488E+02    0.7773274814E+02    0.7773274814E+02    0.8431685744E+02
    0.7173775615E+00    0.1869717855E+02    0.1869717855E+02    0.2843293829E+02    0.7768152192E+02    0.7768152192E+02    0.8435996922E+02
    0.7238991757E+00    0.1882253972E+02    0.1882253972E+02    0.2862165861E+02    0.7763016037E+02    0.7763016037E+02    0.8440286044E+02
    0.7304207899E+00    0.1894679731E+02    0.1894679731E+02    0.2880861487E+02    0.7757867709E+02    0.7757867709E+02    0.8444552138E+02
    0.7369424041E+00    0.1906994443E+02    0.1906994443E+02    0.2899379618E+02    0.7752708591E+02    0.7752708591E+02    0.8448794247E+02
    0.7434640183E+00    0.1919197419E+02    0.1919197419E+02    0.2917719178E+02    0.7747540089E+02    0.7747540089E+02    0.8453011428E+02
    0.7499856325E+00    0.1931287969E+02    0.1931287969E+02    0.2935879098E+02    0.7742363630E+02    0.7742363630E+02    0.8457202750E+02
    0.7565072467E+00    0.1943265403E+02    0.1943265403E+02    0.2953858318E+02    0.7737180663E+02    0.7737180663E+02    0.8461367300E+02
    0.7630288609E+00    0.1955129029E+02    0.1955129029E+02    0.2971655790E+02    0.7731992656E+02    0.7731992656E+02    0.8465504175E+02
    0.7695504751E+00    0.1966878155E+02    0.1966878155E+02    0.2989270474E+02    0.7726801101E+02    0.7726801101E+02    0.8469612489E+02
    0.7760720893E+00    0.1978512086E+02    0.1978512086E+02    0.3006701341E+02    0.7721607508E+02    0.7721607508E+02    0.8473691369E+02
    0.7825937035E+00    0.1990030128E+02    0.1990030128E+02    0.3023947369E+02    0.7716413406E+02    0.7716413406E+02    0.8477739958E+02
    0.7891153176E+00    0.2001431584E+02    0.2001431584E+02    0.3041007550E+02    0.7711220345E+02    0.7711220345E+02    0.8481757412E+02
    0.7956369318E+00    0.2012715756E+02    0.2012715756E+02    0.3057880882E+02    0.7706029894E+02    0.7706029894E+02    0.8485742903E+02
